gene	p_ebm	n_pep	abun	l2fc	color
Insr	0.4355169284576864	6	361.3131432837	0.0752775282840458	#C9C9C9
Ints1	0.07415474118632444	7	825.4196006318	-0.1495773722268042	#C9C9C9
Ints10	0.19403155187579393	5	423.2341753029	0.1335918201731185	#C9C9C9
Ints11	0.7883726107812372	6	601.1907878918	-0.004608470553806084	#C9C9C9
Ints12	0.7631515932822818	5	298.7959470251	-0.027899517445719797	#C9C9C9
Ints13	0.6722837995382691	2	76.501402063	0.09650751646713297	#C9C9C9
IntS13	0.2533947245166489	6	810.0819046532	0.02108762739468002	#C9C9C9
Ints14	0.8442077972838273	3	195.2643052189	0.024260751632027476	#C9C9C9
Ints2	0.9569461080451629	6	353.3454708322	-0.019106280518832865	#C9C9C9
Ints3	0.5567610144165419	6	403.6378798813	-0.04302213873196727	#C9C9C9
Ints4	0.3929152704873492	6	299.4524485615	-0.03214400387880687	#C9C9C9
Ints5	0.7156113370071766	7	554.9006908489	0.002298824647181303	#C9C9C9
Ints6	0.9173301749528262	7	1043.3589031083	-0.01154700378491255	#C9C9C9
Ints6l	0.023555340873491256	3	173.4894237423	0.23198713936928658	#CCCCFF
Ints7	0.337296606134214	8	570.28146876	-0.10635430530199848	#C9C9C9
Ints8	0.8800726543495101	5	324.0102878719	0.031419978004294344	#C9C9C9
Ints9	0.7640843505005432	7	454.2638533622	-0.05737908932614019	#C9C9C9
Ip6k1	0.6815821418864099	5	321.07362433900005	-0.014471205398771027	#C9C9C9
Ipmk	0.09582468392551212	1	66.6385579662	-0.20343167445945176	#C9C9C9
Ipo11	9.739558467143527e-4	4	353.6775518996	-0.32207111010215006	#FFCCCC
Ipo13	0.0014559211102415375	7	510.0731328443	-0.2734707822472542	#FFCCCC
Ipo4	0.1886653316144609	6	469.3315561811	-0.12889994047966985	#C9C9C9
Ipo5	0.001844325980991446	8	1727.6912355296001	-0.30374554082548205	#FFCCCC
Ipo7	0.004745799972182585	6	1223.1323840223001	-0.2628824717069881	#FFCCCC
Ipo8	3.67056193611699e-5	6	344.81030881009997	-0.46973744249836	#FFCCCC
Ipo9	8.232953666749114e-4	6	431.700185706	-0.2626903727625356	#FFCCCC
Ipp	0.006152592162113695	3	111.6756060545	-0.36611724460529976	#FFCCCC
Iqcb1	0.09121316556653651	6	539.4493260712	-0.1617649117289337	#C9C9C9
Iqce	0.03614472409469626	3	128.7422043812	-0.20718980897396042	#FFCCCC
Iqcj-Schip1	0.01877565571310862	2	358.9162746464	-0.15312812360949327	#FFCCCC
Iqgap1	0.6702446404065587	7	895.4920820684	0.026613142000498018	#C9C9C9
Iqgap2	0.2608835485140234	7	952.4788459741	-0.06984852358177293	#C9C9C9
Iqgap3	0.165880300110391	7	627.9847855365	-0.13434904121744168	#C9C9C9
Iqsec1	0.0074359200796480784	4	175.7444875741	-0.16387312269285367	#FFCCCC
Irag1	0.01215020125640328	4	318.8227902475	-0.21295057757715888	#FFCCCC
Irag2	0.9754470195016006	2	57.9982158989	0.01537830451135277	#C9C9C9
Irak1	0.6460207996823257	2	93.3546455138	-0.0662674357791977	#C9C9C9
Irak1bp1	0.006654467029166922	5	366.6462409955	-0.2021949324699875	#FFCCCC
Irak4	6.902335929777829e-5	3	464.37652943620003	-0.30448402773481575	#FFCCCC
Ireb2	0.0415603452656689	3	124.03580171019999	-0.26305589193027656	#FFCCCC
Irf1	0.8702142540087241	1	45.6534546137	0.01375951939788995	#C9C9C9
Irf2	0.955666506354675	6	917.3900747795	0.02496850306731269	#C9C9C9
Irf2bp1	0.1727145528938494	7	484.0103279197	-0.19442445736085745	#C9C9C9
Irf2bp2	0.3135001576036515	6	575.1215037424	-0.12654092111320922	#C9C9C9
Irf2bpl	0.03583195938698649	4	342.2521056119	-0.21439533286607304	#FFCCCC
Irf3	1.4559138387306586e-4	5	358.74553568380003	-0.34381682960809173	#FFCCCC
Irgm1	0.41996356558167103	4	237.6136487332	0.08988868525423135	#C9C9C9
Irgq	0.005783574233035871	6	657.2758392776	-0.19935133906509556	#FFCCCC
Irs1	0.011217546080020556	6	417.0819912748	-0.21804800227173665	#FFCCCC
Irs2	0.021647379188098396	5	594.7685964341	-0.28687181392428535	#FFCCCC
Isca1	0.983504779546619	5	942.2615539608	-0.005475068661257246	#C9C9C9
Isca2	0.048947131029474365	4	634.4324753993	-0.2379574324576804	#FFCCCC
Iscu	0.7504245622333164	5	638.3871532689	0.026117332258496505	#C9C9C9
Isg20l2	0.3431596989201656	5	1320.2066604942	-0.06389727738761196	#C9C9C9
Isl1	0.02340229776719386	5	390.2158738143	-0.20957255313455314	#FFCCCC
Isl2	0.14816576522428862	5	495.2063199626	-0.06983618466007023	#C9C9C9
Islr	0.7346112363549693	2	164.9042988393	0.0335932033384955	#C9C9C9
Islr2	2.2984937917675988e-4	5	552.7886985707	0.41249130199480144	#CCCCFF
Isoc1	0.001345303103775551	5	294.0624074232	-0.3265644230025591	#FFCCCC
Isoc2a	0.8699070156352193	4	547.4183546981	-0.04416635441867743	#C9C9C9
Ist1	0.007152227523201295	7	601.6799166863	-0.2474682723873342	#FFCCCC
Isy1	0.6365829653887458	6	553.8418758866001	0.05829162679757762	#C9C9C9
Isyna1	3.963478651227206e-4	5	510.30145421689997	-0.26327038715176565	#FFCCCC
Itch	0.025704057094503907	5	556.6763046104	-0.15921474512909345	#FFCCCC
Itfg1	0.4973876508589278	7	429.0750439222	0.04489663968211971	#C9C9C9
Itfg2	0.27645521965081643	2	130.0804483497	-0.10179409788197702	#C9C9C9
Itga1	0.6497705966271221	3	294.1760405696	0.06417956051572207	#C9C9C9
Itga2	0.10186565251750851	3	95.3358961789	0.16873336776852982	#C9C9C9
Itga3	0.01942094810276839	2	81.66277353449999	0.24404574992781405	#CCCCFF
Itga5	0.00604737218758484	1	131.2772123417	0.26668937017525723	#CCCCFF
Itga6	0.007917172973538505	8	1303.7924233524	0.2684744568632407	#CCCCFF
Itgav	0.667400653427616	6	471.4321071235	-0.06455499848268063	#C9C9C9
Itgb1	0.2612777552274368	11	933.0731181358	0.0616166675275593	#C9C9C9
Itgb1bp1	0.022950760446214736	2	181.27927604529998	-0.14253538464175708	#FFCCCC
Itgb3	0.712139584920237	1	50.0483337294	0.03412620975778524	#C9C9C9
Itgb3bp	0.8300598904178647	2	131.2910037104	-0.04230167521870308	#C9C9C9
Itgb4	0.45778716492860017	2	234.96999534469998	0.11877711247637716	#C9C9C9
Itgb5	0.09551808801793524	3	582.7692107762	0.1636211790723729	#C9C9C9
Itih2	0.7209193511789572	3	257.2001103068	0.09262128566415498	#C9C9C9
Itih3	0.5645466770286092	1	44.0363875915	0.14827564407296817	#C9C9C9
Itm2b	0.5743235608561701	4	472.55572502620004	-0.025938269298950736	#C9C9C9
Itm2c	0.8958021449992459	4	236.8606221035	-0.0031174406475448623	#C9C9C9
Itpa	0.0013846719913953435	7	775.7978390745	-0.2865117755181995	#FFCCCC
Itpk1	1.7149904016400657e-4	5	444.067384316	-0.40854733443541036	#FFCCCC
Itpka	0.5078068014595821	1	38.8556260394	0.06907094353550654	#C9C9C9
Itpkc	0.004839953805003295	4	136.6526983472	-0.23848078121089533	#FFCCCC
Itpr1	0.9831927888280089	4	434.4023585144	0.009418072546137388	#C9C9C9
Itprid2	0.8520479216301147	1	68.4613567164	-0.03168576619431733	#C9C9C9
Itprip	0.1505570148425855	1	63.375021449500004	0.20789365541370286	#C9C9C9
Itpripl1	0.1561331952332994	1	38.8567172808	-0.1752865373706637	#C9C9C9
Itsn1	0.6332895028296018	8	652.6768939799	0.004496125519319916	#C9C9C9
Itsn2	0.019303918264955713	2	78.4560916371	-0.2199216351629552	#FFCCCC
Ivd	0.5109540320973298	6	599.4592427719	0.014184730176691408	#C9C9C9
Ivns1abp	1.082066804717377e-4	6	867.1481313756001	-0.5604771721415578	#FFCCCC
Iws1	0.6780639432356578	6	512.6317682658	-0.029762128631327676	#C9C9C9
Jade1	0.8038214980170953	5	358.0892607509	-0.02464482469045611	#C9C9C9
Jade2	0.22951846334635048	6	284.6206947956	0.03256181013090187	#C9C9C9
Jade3	0.08074159146101491	5	334.7601282901	-0.039726043100660476	#C9C9C9
Jag1	0.48797007976627865	2	75.7793785334	0.051936090885664525	#C9C9C9
Jag2	0.6444838500792489	4	302.7184810275	-0.07307042197990947	#C9C9C9
Jagn1	0.5384936562404269	4	643.899431919	0.08109391438885612	#C9C9C9
Jak1	0.1346364061024295	10	1161.3037429247	0.026641483541407066	#C9C9C9
Jakmip2	0.9513533150010588	1	166.7866855638	-0.0032210165791340603	#C9C9C9
Jam3	0.6598849078410371	5	514.6191873429	-0.05103122013336897	#C9C9C9
Jarid2	0.1720037905316395	7	519.2336785607	-0.11078705328063196	#C9C9C9
Jmjd1c	0.0784811518551614	5	562.8326991349	-0.05379704615588704	#C9C9C9
Jmjd6	0.002126297312787278	5	1136.2006741703	-0.2640404233216768	#FFCCCC
Jmjd7	0.1022412797214775	1	35.8018035392	-0.14138416211433977	#C9C9C9
Jmy	0.010075302366307722	2	168.1332355131	-0.24802634106843902	#FFCCCC
Josd1	0.04220118537237009	1	26.5312855191	0.269889651805265	#CCCCFF
Josd2	0.8176487148019448	1	42.1960668136	0.03488157486504877	#C9C9C9
Jph1	2.8537964328944785e-4	6	553.6359188261	0.44384941186809346	#CCCCFF
Jph3	0.005780613046077032	5	183.4163247223	0.3616208905173501	#CCCCFF
Jph4	0.3516567045560006	4	139.0604384106	0.14437494989841632	#C9C9C9
Jpt1	4.999334588975819e-7	4	585.2110526423	-0.6233910228910211	#BB1111
Jpt2	0.004236282237562007	5	421.0619301346	-0.27602466016572785	#FFCCCC
Jtb	0.6251151804882051	2	133.2483441537	0.04714110132123199	#C9C9C9
Jun	0.6397901276263466	4	215.17641115039999	0.08348392968816094	#C9C9C9
Junb	0.22134953691771325	4	238.8551448985	-0.09967031402412047	#C9C9C9
Jund	0.02396033423138642	4	296.9008608138	0.1533716560652375	#CCCCFF
Kalrn	0.04743596295611714	1	46.1830269089	-0.238680814476441	#FFCCCC
Kank2	0.006536015423235071	6	425.2558110504	-0.2453982363528221	#FFCCCC
Kansl1	0.8698933157056794	7	366.9538769499	-0.03157666447540253	#C9C9C9
Kansl1l	0.7974270301389351	2	56.1873796248	-0.06026859888985025	#C9C9C9
Kansl2	0.7001584520842636	5	443.1108431422	-0.025017442884219303	#C9C9C9
Kansl3	0.9348839751592684	7	900.0864982453	-0.021071268232135426	#C9C9C9
Kars1	7.583073042366664e-4	9	996.6250415427	-0.2866801615150577	#FFCCCC
Kat14	0.6335458793117434	3	145.6299833292	-0.067362479904014	#C9C9C9
Kat2a	0.7365109507935395	5	381.3820369104	0.01631141193329185	#C9C9C9
Kat2b	0.7524042440779002	5	367.07502161779996	-0.02852658106590681	#C9C9C9
Kat5	0.8737221883657614	5	550.8155444888	-0.059317310477446206	#C9C9C9
Kat6a	0.7846329277985141	6	363.9764033094	-0.04611798027204837	#C9C9C9
Kat6b	0.5242484144616001	4	337.9570453819	-0.06464915413890977	#C9C9C9
Kat7	0.8167055124723616	5	546.1195351929	-0.021723786023132345	#C9C9C9
Kat8	0.8041029981281564	7	1214.4996302218	-0.02490892193901194	#C9C9C9
Katna1	0.0034750082276223605	5	356.0304666294	-0.2930893761434963	#FFCCCC
Katnal1	0.011318675111765623	5	463.5093497766	-0.17602575361777872	#FFCCCC
Katnb1	6.285400107074532e-4	5	361.4266347631	-0.2547734967133991	#FFCCCC
Katnbl1	0.09695686124907034	2	74.580852584	-0.22627869085237332	#C9C9C9
Katnip	0.0012424842445381175	1	23.9707029122	-0.24355724412302102	#FFCCCC
Kbtbd2	0.003077392417028208	4	437.23942525350003	-0.21120643358126423	#FFCCCC
Kbtbd4	0.004559764387363998	3	175.0553485092	-0.25640074098263044	#FFCCCC
Kbtbd7	0.004708727468610118	3	296.4304479781	-0.24750532955834886	#FFCCCC
Kbtbd8	0.0012002544202066887	6	534.7030721905	-0.24487928317373847	#FFCCCC
Kcmf1	0.014663048184086131	6	240.6842980355	-0.2821656630776216	#FFCCCC
Kcnab1	0.03798298256616604	3	483.54699206649997	-0.1558352189065199	#FFCCCC
Kcnab2	0.04426067905448597	2	378.5412890601	-0.13631663232210617	#FFCCCC
Kcnh2	0.10055814384671032	9	453.5124530247	0.08964605257769094	#C9C9C9
Kcnn2	0.42694747302836705	5	377.861604789	0.04612537541064856	#C9C9C9
Kcnq2	0.05162397648037578	2	105.06466681890001	-0.1571293942671982	#C9C9C9
Kct2	0.4709769177231967	4	238.0019961975	-0.04443221881915768	#C9C9C9
Kctd10	0.6801972130996272	4	298.34638211600003	-0.04155657696543217	#C9C9C9
Kctd13	0.3212953850597701	5	487.340449003	-0.11132380085989137	#C9C9C9
Kctd15	0.15424394446468617	3	235.6351038835	-0.10843506255135192	#C9C9C9
Kctd18	0.17627655102799836	3	133.6832114798	0.11924039809845298	#C9C9C9
Kctd20	3.647690244745725e-4	1	94.83736798289999	-0.33346722101816595	#FFCCCC
Kctd3	0.03786283329634239	6	286.2542879691	-0.24416846458954616	#FFCCCC
Kctd5	0.005734884919690819	4	1090.4848084528999	-0.28179019337820016	#FFCCCC
Kctd7	0.12407147646867023	1	73.6315621981	-0.16879130356899547	#C9C9C9
Kctd9	0.0036019189807947843	5	438.9021273015	-0.2304566003782772	#FFCCCC
Kdelr1	0.8808768894129086	5	865.1173899237	0.041463168994077496	#C9C9C9
Kdm1a	0.7283006555783572	6	477.2978318561	-0.04059387059833143	#C9C9C9
Kdm1b	0.3469660819143883	3	237.7411573889	0.08386295715668877	#C9C9C9
Kdm2a	0.6635212009898142	5	920.3093313723	-0.049555596093579124	#C9C9C9
Kdm2b	0.8362242775010031	2	173.898007607	-0.033441125564134956	#C9C9C9
Kdm3a	0.2671584946230227	3	88.3067644288	-0.23339351746922596	#C9C9C9
Kdm3b	0.22582645055491232	9	567.5352241842	-0.11482432183898528	#C9C9C9
Kdm4a	0.07855945455509937	3	104.80813788949999	0.19375599167029123	#C9C9C9
Kdm4b	0.2591840492455205	4	161.0738687055	0.06438230568279144	#C9C9C9
Kdm4c	0.3037969946492793	3	269.8690880456	-0.0034448674286059675	#C9C9C9
Kdm5a	0.3874954373138491	3	607.8086014723	0.06314926936573317	#C9C9C9
Kdm5b	0.4818845911010512	5	275.7487362605	0.04554805364580379	#C9C9C9
Kdm5c	0.096824475698024	2	125.4097608228	-0.23888336898514306	#C9C9C9
Kdm6a	0.5350741488253826	5	347.7950940828	0.03933809744706885	#C9C9C9
Kdm6b	0.008364672547534356	5	506.10162542119997	0.2884446994463309	#CCCCFF
Kdm7a	0.003853105536130959	4	468.63133742599996	0.23573303308045937	#CCCCFF
Kdsr	0.011249219591928797	3	80.2111965322	0.29871345941726607	#CCCCFF
Keap1	0.005696529150803165	4	197.6701744732	-0.2786843368834543	#FFCCCC
Khdc4	0.14046602246514314	4	466.4435923756	-0.1637047064107642	#C9C9C9
Khdrbs1	0.8594888806719221	6	509.47299868609997	0.012965668787434473	#C9C9C9
Khnyn	0.1347115733626795	2	163.2028466969	-0.11604943036483806	#C9C9C9
Khsrp	0.5082259840812368	5	839.3232451557999	-0.030042904114551575	#C9C9C9
Kiaa0100	0.7045293160070802	3	178.9445259585	0.047358010165773054	#C9C9C9
Kiaa0232	0.6099804011621037	4	261.9699836946	-0.010828511009667278	#C9C9C9
Kiaa0319l	0.37111749470581834	6	853.2544458392	0.0699488926950947	#C9C9C9
Kiaa0513	0.017141021049845877	5	213.5391163937	-0.18353258135247771	#FFCCCC
Kiaa0753	0.20959470694550014	4	170.5464703678	-0.10143705067422178	#C9C9C9
Kiaa1109	0.14009658716222864	5	256.1338048582	0.1309250240046075	#C9C9C9
Kiaa1522	0.8433149658108373	4	405.6574411452	-0.002530044287449553	#C9C9C9
Kiaa1549	0.7811887043614845	4	228.7345765362	-0.14301693536143192	#C9C9C9
Kiaa2013	0.8251339347828011	7	453.34574263589997	-0.0017346040802745447	#C9C9C9
Kidins220	0.7228341982248372	4	511.5078282449	0.008215084360391714	#C9C9C9
Kif11	0.0015327189572824304	5	344.3422801284	-0.320818737768582	#FFCCCC
Kif13a	0.0020579174820924287	6	458.7510406106	-0.1569103687728388	#FFCCCC
Kif13b	0.001560951097459613	3	382.2891304924	-0.3024412575559224	#FFCCCC
Kif14	0.04855186596231055	6	652.0415783988	-0.16665292900261125	#FFCCCC
Kif15	1.279971637835588e-4	6	717.9258676949	-0.4753769907008285	#FFCCCC
Kif16b	0.03452586065597198	4	300.315042598	-0.09601239282063925	#FFCCCC
Kif18a	0.18083372338134598	5	682.5634871175	-0.11591911393912832	#C9C9C9
Kif18b	0.015583468785367958	3	510.39984677949997	-0.18803595999913714	#FFCCCC
Kif1b	0.002751532098277983	7	441.7042630919	-0.27309434488850115	#FFCCCC
Kif20a	0.1626882686775528	5	618.6154760022	-0.11885157783691509	#C9C9C9
Kif20b	0.004073829056371578	2	192.625988508	-0.1902644439098595	#FFCCCC
Kif21b	7.249327885788964e-4	2	424.3352536584	-0.223551459701681	#FFCCCC
Kif22	0.24944778185357164	5	321.1405721202	-0.0867150597194104	#C9C9C9
Kif23	0.13187541650752022	6	518.3364461648	-0.1278295908526224	#C9C9C9
Kif26a	0.44491609561434575	4	247.5710633815	-0.06639487191426523	#C9C9C9
Kif2a	0.3645982063536195	4	582.1797117735	-0.07821206964883497	#C9C9C9
Kif2c	0.027336904974013476	5	833.5742762885001	-0.22783705880177718	#FFCCCC
Kif3a	0.0225321676401335	4	319.5505080856	-0.2027511460207322	#FFCCCC
Kif3b	8.666130333685857e-4	3	540.8760157929	-0.2738672784899669	#FFCCCC
Kif3c	0.41167907999487613	4	333.7032107562	-0.09547801692515354	#C9C9C9
Kif4	0.10885818804408462	6	374.4824303353	-0.1945916272072562	#C9C9C9
Kif5a	0.00504531426149578	6	510.1141446848	-0.24536516154483132	#FFCCCC
Kif5b	0.0019244469562704931	6	418.03396928309996	-0.23863988973552472	#FFCCCC
Kif5c	0.08164322283811427	7	382.3756179287	-0.2043745390908366	#C9C9C9
Kif7	0.004723186316526337	4	257.8542026488	-0.284708731517799	#FFCCCC
Kifap3	0.0041402521508447894	5	320.19624477220003	-0.2589217919610156	#FFCCCC
Kifbp	0.06147649938629169	5	788.6099026232	-0.13681180734223933	#C9C9C9
Kifc1	0.7112541091407099	6	1094.9127592079	0.010275671381230849	#C9C9C9
Kifc3	0.049053190907592234	4	264.0258605999	-0.1979303409992493	#FFCCCC
Kifc5b	0.3652936866396131	5	380.141867912	0.08365788063316684	#C9C9C9
Kin	0.15004871573131265	6	584.1971596763001	-0.056389540171427034	#C9C9C9
Klc1	0.001942339835393419	9	2141.2690430969	-0.294963014493984	#FFCCCC
Klc2	0.007889384206342344	12	1393.2329952242	-0.19452116110635753	#FFCCCC
Klc4	0.0018500820713536737	5	653.891841335	-0.254513083410277	#FFCCCC
Klf10	6.167308623958975e-4	3	151.37163964730001	-0.17710765046400645	#FFCCCC
Klf12	0.4687135342309508	1	26.6985966258	0.0646581238760865	#C9C9C9
Klf16	0.3952235355234484	4	441.31718628149997	-0.09398575202032904	#C9C9C9
Klf3	0.24616947367239228	5	300.4324979071	0.02923148197073255	#C9C9C9
Klf5	0.5742047947446807	5	453.607886725	-0.032672599544861465	#C9C9C9
Klf7	0.5728587939215167	3	144.501544528	0.09617644774384206	#C9C9C9
Klhdc10	0.028691288739851804	3	263.1268940971	-0.16547557393615103	#FFCCCC
Klhdc2	0.013335368822951225	5	376.9161992544	-0.25010601983456626	#FFCCCC
Klhdc3	0.025166287070413528	3	97.6687677878	-0.24215331144216412	#FFCCCC
Klhdc4	0.0026430467487175645	5	805.7635093659	-0.28046962594534564	#FFCCCC
Klhdc8b	0.7086025781232399	4	126.9662745875	-0.0025560909436712683	#C9C9C9
Klhl11	0.00655913464920444	6	489.6815133352	-0.317481156001327	#FFCCCC
Klhl12	0.2678017230645963	2	51.427605178099995	-0.08828040832260234	#C9C9C9
Klhl15	0.2722762815489331	2	63.896053489399996	-0.13593309894322442	#C9C9C9
Klhl17	0.005872231723893245	1	40.4820636312	-0.33443426671097337	#FFCCCC
Klhl2	0.026251662663567203	4	304.95386627790003	-0.21359058797414673	#FFCCCC
Klhl20	0.3513020343559388	4	166.6709676576	-0.08516451955628061	#C9C9C9
Klhl25	0.002487430887201488	5	656.6861963945	-0.318593025390144	#FFCCCC
Klhl28	0.18840057434960233	2	77.88469341839999	-0.17318905187455388	#C9C9C9
Klhl29	0.3678094422698698	4	247.42461341679999	-0.07929519379902791	#C9C9C9
Klhl36	0.14049906931950376	1	68.84719896280001	-0.107444237393183	#C9C9C9
Klhl42	0.07319922215032439	1	62.0501334607	-0.2105715457226594	#C9C9C9
Klhl7	0.40941546068892204	4	225.6880195397	-0.08327943367618527	#C9C9C9
Klhl8	0.38252516810112136	1	43.8983146384	-0.09336832239178632	#C9C9C9
Klhl9	0.006238577756977794	6	893.2954431836	-0.16846421455540103	#FFCCCC
Klrg2	0.8572158773583323	1	26.8138883279	0.03575759916706579	#C9C9C9
Kmt2a	0.7743113325929772	6	428.841971101	-0.0234418142672327	#C9C9C9
Kmt2b	0.13891295334591008	6	467.7998481192	0.09728374630967929	#C9C9C9
Kmt2c	0.916498653707228	6	566.6176653224001	0.015603646017728127	#C9C9C9
Kmt2d	0.7783315483276819	5	565.0486563839	-0.003006624155185421	#C9C9C9
Kmt2e	0.9956419507572135	3	300.8593836602	0.006582219758233199	#C9C9C9
Kmt5a	0.07451830129223246	7	637.0899918543	0.13578512106242255	#C9C9C9
Kmt5b	0.7091544913863164	3	311.3841904279	0.020952533374034098	#C9C9C9
Kmt5c	0.3719800755187873	3	161.1462082329	0.0572357638803848	#C9C9C9
Knl1	0.0035206951756719244	13	886.5456079868	-0.2902051454747465	#FFCCCC
Knop1	0.39761467686419316	6	450.9775579256	-0.02089870396112456	#C9C9C9
Knstrn	1.3543866571001168e-4	5	332.1966711518	-0.5642067119493566	#FFCCCC
Kntc1	8.133863710455919e-4	4	563.1931312465999	-0.3396870273891171	#FFCCCC
Kpna1	0.19845872410472867	6	421.2396898093	-0.12514733935887531	#C9C9C9
Kpna2	0.0035619702251116375	4	429.97878106449997	-0.21433823809549343	#FFCCCC
Kpna3	0.045689028647547356	8	795.7520018718	-0.15949283117826213	#FFCCCC
Kpna4	0.36464270836334006	4	239.14847376580002	-0.11070897655078002	#C9C9C9
Kpna6	0.005171029987178678	6	563.8066144322	-0.23085441377201518	#FFCCCC
Kpnb1	0.007428558377079509	4	1658.9477577499001	-0.25081427664627604	#FFCCCC
Kptn	2.6142619754243026e-4	3	762.4119365862	-0.24036868275095102	#FFCCCC
Kras	0.360350146394051	4	511.2873977441	0.08499269756653184	#C9C9C9
Krba1	0.7733480165575118	2	113.30236599630001	-0.002111044376868775	#C9C9C9
Krcc1	0.26676454235611846	2	155.1107127389	0.09060696117837067	#C9C9C9
Kremen1	0.06738744071090152	2	180.558199134	-0.21068162964503262	#C9C9C9
Kri1	0.4672009229001429	9	805.346121924	0.06491770230498663	#C9C9C9
Krit1	0.01792655559310321	6	495.9841462713	-0.17393865943885442	#FFCCCC
Krr1	0.24426778339080368	4	394.8836647848	0.057927350192674185	#C9C9C9
KRT10	0.9191814992458192	1	43.2820219513	0.07016639018905811	#C9C9C9
KRT2	0.6436124350800718	2	635.2667632232	0.02600737987775609	#C9C9C9
KRT5	0.8118150293957618	1	167.1406262922	-0.0718176961920896	#C9C9C9
Krtcap2	0.07425638640897454	3	414.1048302876	0.12315492070641612	#C9C9C9
Ksr1	0.007053957314330042	2	131.3211884954	-0.3133808729656289	#FFCCCC
Kti12	0.0011573683851698094	5	638.8926077779	-0.26989573299504416	#FFCCCC
Ktn1	0.590381683073717	11	1154.0014161945	0.040996499200594165	#C9C9C9
Kxd1	0.09929313767038901	4	385.6400679242	-0.15243288732631521	#C9C9C9
Kyat1	0.0013641206965076648	4	326.3982694407	-0.2530760778264239	#FFCCCC
Kyat3	0.3228291637198495	1	69.5635305154	-0.17985605881054872	#C9C9C9
L1cam	0.0207561431164455	9	1599.8457946472	0.2161433371193635	#CCCCFF
L2hgdh	0.7779710531222137	6	437.1641312782	0.039045385774360314	#C9C9C9
L3hypdh	0.10070420385249793	3	145.1501399792	-0.16320523829229372	#C9C9C9
L3mbtl2	0.4110000019184974	7	859.2918014924	-0.08026585408113189	#C9C9C9
Lactb	0.9986436859917279	5	414.5663783814	-0.026104247963038493	#C9C9C9
Lactb2	0.07116891870448533	6	818.0495398289	-0.12554726163501784	#C9C9C9
Lage3	0.0030250115256414524	4	205.7543541469	-0.4140306898026333	#FFCCCC
Lama4	0.2876673250198426	2	137.4904256728	-0.04391723877200844	#C9C9C9
Lama5	0.1561529758265802	3	176.2381191534	0.14566960191612482	#C9C9C9
Lamc1	0.3553944543561012	10	597.3493843971	-0.19186861914012973	#C9C9C9
Lamp1	0.5242428931305338	7	667.1793481631	0.023768127662802292	#C9C9C9
Lamp2	0.09571955034035892	4	253.9038978356	0.10910099990661781	#C9C9C9
Lamtor1	0.6927840466619897	6	1009.5354026962	-0.0011580519495147212	#C9C9C9
Lamtor2	0.42861525233482656	7	477.29624955549997	-0.004001366478304558	#C9C9C9
Lamtor3	0.26793804842454416	6	278.8943604883	0.024494593797781752	#C9C9C9
Lamtor5	0.47096357344936424	2	187.417350403	-0.08290012516521052	#C9C9C9
Lancl1	0.054651402328342875	3	174.6948922432	-0.17965892734005512	#C9C9C9
Lancl2	0.12684472834308877	5	572.7392235846	-0.11903443844386237	#C9C9C9
Lap3	0.34041537295227264	6	894.8616246329001	-0.11797962915881052	#C9C9C9
Large1	0.1776376919776064	2	131.3821177201	-0.03288989630807714	#C9C9C9
Larp1	0.198623023421219	7	790.1886245176	-0.14288770361333644	#C9C9C9
Larp1b	0.00704204139853571	6	345.7096262626	-0.18330492751535682	#FFCCCC
Larp4	0.010499977141051083	7	395.5677366789	-0.24273278528782707	#FFCCCC
Larp4b	0.02739178651834084	4	234.0468749899	-0.19857253482393877	#FFCCCC
Larp7	0.6150138906767926	7	528.115901079	-0.05780703392124632	#C9C9C9
Lars1	0.40973374198121654	4	272.3233315027	-0.0981168212479254	#C9C9C9
Lars2	0.516147398588634	4	392.6185907594	0.024316685002293278	#C9C9C9
Las1l	0.5721803618173327	6	1245.6826525128	0.05820706660372915	#C9C9C9
Lasp1	0.002857466451728048	6	911.3315329191	-0.3047833628958015	#FFCCCC
Lats1	6.298201089214216e-4	5	829.9391624689	-0.3046492317462018	#FFCCCC
Lbr	0.8400508305194113	5	567.1834928689	-0.0013315874706738792	#C9C9C9
Lclat1	0.8735807661438844	6	745.6973319948	0.011786962862347943	#C9C9C9
Lcmt1	0.05603594751841417	4	418.777802118	-0.2253840026607217	#C9C9C9
Lcor	0.22875265560969602	10	664.9675907853	-0.06783768775164148	#C9C9C9
Lcorl	0.49336725791851305	7	348.1711479719	-0.05521776525065163	#C9C9C9
Ldah	0.2027056454824469	5	547.3905511079	0.10160762857097412	#C9C9C9
Ldb1	0.16225536283839995	4	247.1418277839	-0.12167624856967195	#C9C9C9
Ldha	0.006608229574619254	9	566.337392812	-0.24080074492926454	#FFCCCC
Ldlr	0.3560497129413199	7	754.041913199	0.06337413766807606	#C9C9C9
Ldlrad3	0.6533425984269301	2	235.6498911361	0.001559750781548165	#C9C9C9
Ldlrap1	0.22700080900780722	1	44.5657703563	-0.15837655275076923	#C9C9C9
Lef1	0.29060462456821057	2	171.394170061	-0.04799058840558331	#C9C9C9
Lemd2	0.11020287863234303	3	146.4096876571	0.06988145293847313	#C9C9C9
Lemd3	0.24429243701489753	7	503.4863833895	0.014597894359415152	#C9C9C9
Leng1	0.6509508290439996	2	182.73947807780002	0.07876710832395774	#C9C9C9
